PSize;PSize2;OD;OD2;A;C;D;E;Conn
DN15;DN15;21.34;21.34;35;8.18;5.6;25.5;SW
DN20;DN15;26.67;21.34;41;8.56;10.3;28.5;SW
DN20;DN20;26.67;26.67;41;8.56;10.3;28.5;SW
DN25;DN15;33.4;21.34;44.5;9.96;14.4;32;SW
DN25;DN20;33.4;26.67;44.5;9.96;14.4;32;SW
DN25;DN25;33.4;33.4;44.5;9.96;14.4;32;SW
DN32;DN15;42.16;21.34;47.5;10.62;22;35;SW
DN32;DN20;42.16;26.67;47.5;10.62;22;35;SW
DN32;DN25;42.16;33.4;47.5;10.62;22;35;SW
DN32;DN32;42.16;42.16;47.5;10.62;22;35;SW
DN40;DN15;48.26;21.34;50.5;11.12;27.2;38;SW
DN40;DN20;48.26;26.67;50.5;11.12;27.2;38;SW
DN40;DN25;48.26;33.4;50.5;11.12;27.2;38;SW
DN40;DN32;48.26;42.16;50.5;11.12;27.2;38;SW
DN40;DN40;48.26;48.26;50.5;11.12;27.2;38;SW
DN50;DN15;60.32;21.34;70;12.12;37.4;54;SW
DN50;DN20;60.32;26.67;70;12.12;37.4;54;SW
DN50;DN25;60.32;33.4;70;12.12;37.4;54;SW
DN50;DN32;60.32;42.16;70;12.12;37.4;54;SW
DN50;DN40;60.32;48.26;70;12.12;37.4;54;SW
DN50;DN50;60.32;60.32;70;12.12;37.4;54;SW
