PSize;OD;BendAngle;A;C;D;E;G;Conn
DN15;21.34;90;35;8.18;5.6;25.5;7.47;SW
DN20;26.67;90;41;8.56;10.3;28.5;7.82;SW
DN25;33.4;90;44.5;9.96;14.4;32;9.09;SW
DN32;42.16;90;47.5;10.62;22;35;9.7;SW
DN40;48.26;90;50.5;11.12;27.2;38;10.15;SW
DN50;60.32;90;70;12.12;37.4;54;11.07;SW
DN15;21.34;45;35;8.18;5.6;15.5;7.47;SW
DN20;26.67;45;41;8.56;10.3;19;7.82;SW
DN25;33.4;45;44.5;9.96;14.4;20.5;9.09;SW
DN32;42.16;45;47.5;10.62;22;22.5;9.7;SW
DN40;48.26;45;50.5;11.12;27.2;25.5;10.15;SW
DN50;60.32;45;70;12.12;37.4;28.5;11.07;SW
