PSize;IRID;SEID;SEOD;CROD;SEthk;Rthk
DN15;14.2;19.1;31.8;47.8;4.5;3.2
DN20;20.6;25.4;39.6;57.2;4.5;3.2
DN25;26.9;31.8;47.8;66.8;4.5;3.2
DN32;38.1;47.8;60.5;76.2;4.5;3.2
DN40;44.5;54.1;69.9;85.9;4.5;3.2
DN50;55.6;69.9;85.9;104.9;4.5;3.2
DN65;66.5;82.6;98.6;124;4.5;3.2
DN80;81;101.6;120.7;136.7;4.5;3.2
DN100;106.4;127;149.4;174.8;4.5;3.2
DN125;131.8;155.7;177.8;196.9;4.5;3.2
DN150;157.2;182.6;209.6;222.3;4.5;3.2
DN200;215.9;233.4;263.7;279.4;4.5;3.2
DN250;268.2;287.3;317.5;339.9;4.5;3.2
DN300;317.5;339.9;374.7;409.7;4.5;3.2
DN350;349.3;371.6;406.4;450.9;4.5;3.2
DN400;400.1;422.4;463.6;514.4;4.5;3.2
DN450;449.3;474.7;527.1;549.4;4.5;3.2
DN500;500.1;525.5;577.9;606.6;4.5;3.2
DN600;603.3;628.7;685.8;717.6;4.5;3.2